date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017/05/13,3165496668.02,313713.0,28132300000.0,1804.91,579635000.0,1887.5,322.71226753,
2017/05/14,2430904421.27,325881.0,29405100000.0,1808.91,437196000.0,1950.0,298.99352795,
2017/05/15,2065809661.09,372961.0,29532600000.0,1738.43,731529000.0,2087.5,300.05023437,
2017/05/16,2952625537.99,315765.0,28446300000.0,1734.45,959045000.0,2037.5,308.78479803,
2017/05/17,3145250370.26,259127.0,28204800000.0,1839.09,1064730000.0,1687.5,315.76361752,
2017/05/18,4554867886.64,305519.0,29710500000.0,1888.65,894321000.0,1987.5,510.29128009,
2017/05/19,3621705601.14,289454.0,30999000000.0,1987.71,1157290000.0,1787.5,399.08884517,
2017/05/20,3579113126.49,302384.0,32422400000.0,2084.73,961336000.0,1937.5,425.78328117,
2017/05/21,3422563625.13,346598.0,33779400000.0,2041.2,1147860000.0,2037.5,390.75700196,
2017/05/22,2757212909.69,337219.0,33393600000.0,2173.4,1942220000.0,1937.5,369.13038215,
2017/05/23,4338487482.4,322702.0,35822600000.0,2320.42,1378750000.0,1787.5,389.78648473,
2017/05/24,4853018859.08,359621.0,37949200000.0,2443.64,1725380000.0,2050.0,460.64002618,
2017/05/25,4905312832.22,352401.0,39995400000.0,2304.98,2406700000.0,1975.0,477.8048293,
2017/05/26,5568058370.78,346957.0,37950600000.0,2202.42,1763480000.0,2012.5,490.20288872,
2017/05/27,4252751822.76,332818.0,35917100000.0,2038.87,1700480000.0,1900.0,464.56236734,
2017/05/28,3481712661.49,320651.0,33595900000.0,2155.8,1147140000.0,2012.5,520.6563647,
2017/05/29,3304444604.06,323382.0,35323500000.0,2255.61,994625000.0,2125.0,448.48927991,
2017/05/30,3918407850.39,311570.0,36897000000.0,2175.47,1443970000.0,1950.0,480.24853667,
2017/05/31,4863472404.47,349637.0,35786700000.0,2286.41,1544830000.0,2162.5,569.89341057,
2017/06/01,5727853785.48,335271.0,37446200000.0,2407.88,1653180000.0,2162.5,594.80786416,
2017/06/02,6821466770.32,312559.0,39344600000.0,2488.55,1317030000.0,2062.5,561.65061334,
2017/06/03,5893124898.33,300256.0,40817100000.0,2515.35,1514950000.0,1987.5,499.21822643,
2017/06/04,5830749424.92,297480.0,41708200000.0,2511.81,1355120000.0,2262.5,503.98782366,
2017/06/05,4904278170.49,254857.0,41133900000.0,2686.81,1369310000.0,2025.0,471.06840419,
2017/06/06,6471800723.04,274263.0,44061000000.0,2863.2,2089610000.0,1987.5,438.67881742,
2017/06/07,5758987861.84,314072.0,46989800000.0,2732.16,1517710000.0,2012.5,535.27085536,
2017/06/08,5694553384.83,332491.0,44557100000.0,2805.62,1281170000.0,2000.0,656.36252756,
2017/06/09,5493687115.39,300045.0,45987100000.0,2823.81,1348950000.0,2025.0,492.0073024,
2017/06/10,6098477145.41,272640.0,46331400000.0,2947.71,2018890000.0,1825.0,462.43928889,
2017/06/11,5457384603.96,273512.0,48208700000.0,2958.11,1752400000.0,1887.5,414.54392619,
2017/06/12,4365062645.27,223428.0,48391200000.0,2659.63,2569530000.0,1725.0,360.15190412,
2017/06/13,5718025900.92,270277.0,43934100000.0,2717.02,1781200000.0,1950.0,395.87976308,
2017/06/14,6187026016.28,283736.0,44528300000.0,2506.37,1696560000.0,1725.0,462.91802796,
2017/06/15,6070018014.75,280982.0,40971300000.0,2464.58,2026260000.0,1700.0,454.05424556,
2017/06/16,5841077851.13,304510.0,40484100000.0,2518.56,1195190000.0,1975.0,459.35594106,
2017/06/17,6807756127.81,279382.0,41217200000.0,2655.88,1534510000.0,1912.5,382.816318,
2017/06/18,4252111405.23,237550.0,43539300000.0,2548.29,1178660000.0,1775.0,327.1704737,
2017/06/19,3758184477.22,207193.0,41800600000.0,2589.6,1446840000.0,1675.0,273.12864166,
2017/06/20,5960744487.5,255352.0,42498000000.0,2721.79,1854190000.0,1937.5,365.30671874,
2017/06/21,6086259747.63,274134.0,44440800000.0,2689.1,1626580000.0,1812.5,381.84425148,
2017/06/22,6477825151.34,273195.0,44143700000.0,2705.41,1097940000.0,1662.5,447.70176667,
2017/06/23,5954707117.62,267521.0,44415900000.0,2744.91,961319000.0,1712.5,458.22182223,
2017/06/24,4959371046.51,280541.0,44932900000.0,2608.72,982750000.0,2087.5,370.50029244,
2017/06/25,4109556357.62,224825.0,42783800000.0,2589.41,1161100000.0,1725.0,308.54811621,
2017/06/26,3609462348.52,186306.0,42514000000.0,2478.45,1663280000.0,1687.5,255.80194534,
2017/06/27,5809144125.31,242763.0,40677900000.0,2552.45,1489790000.0,1687.5,347.25861729,
2017/06/28,5414312424.11,256108.0,41906700000.0,2574.79,1183870000.0,1650.0,370.2758158,
2017/06/29,5419830192.67,279558.0,42150300000.0,2539.32,949979000.0,1875.0,393.90241402,
2017/06/30,6479410258.79,240101.0,41689100000.0,2480.84,860273000.0,1625.0,341.7659398,
2017/07/01,4661474076.19,259819.0,40928200000.0,2434.55,779914000.0,1750.0,365.37928772,
2017/07/02,3602976113.2,235021.0,40010500000.0,2506.47,803747000.0,2112.5,265.16702352,
2017/07/03,3139819425.59,199491.0,41037200000.0,2564.06,964112000.0,2337.5,209.75608535,
2017/07/04,4827095420.21,242526.0,42067900000.0,2601.64,985516000.0,2137.5,263.76635238,
2017/07/05,4289545208.18,255185.0,42760800000.0,2601.99,941566000.0,1887.5,294.1990455,
2017/07/06,4519033769.7,232364.0,42851400000.0,2608.56,761957000.0,1887.5,241.26512007,
2017/07/07,4795728372.56,242123.0,42864200000.0,2518.66,917412000.0,1950.0,240.20969838,
2017/07/08,4604232129.97,243335.0,41417700000.0,2571.34,733330000.0,1750.0,246.83178369,
2017/07/09,3223903804.0,217922.0,42283200000.0,2518.44,527856000.0,1962.5,196.81903302,
2017/07/10,3287319237.54,187041.0,41509000000.0,2372.56,1111200000.0,1850.0,157.96372217,
2017/07/11,4566827518.78,236668.0,39224200000.0,2337.79,1329760000.0,2362.5,195.65387785,
2017/07/12,5053960336.8,280295.0,38355900000.0,2398.84,1117410000.0,2287.5,219.68628675,
2017/07/13,3813118470.57,241995.0,39511000000.0,2357.9,835770000.0,2087.5,204.20329691,
2017/07/14,3902341322.77,247355.0,38823100000.0,2233.34,882503000.0,2012.5,211.84444229,
2017/07/15,3655662103.88,238562.0,36681300000.0,1998.86,993608000.0,1812.5,223.99118592,
2017/07/16,2994619317.29,231942.0,32767600000.0,1929.82,1182870000.0,1562.5,389.65153103,
2017/07/17,3059206536.57,200785.0,31795000000.0,2228.41,1201760000.0,1962.5,165.78005565,
2017/07/18,4508835480.25,219898.0,36749400000.0,2318.88,1512450000.0,1925.0,190.6879168,
2017/07/19,4332545023.39,249043.0,38227800000.0,2273.43,1245100000.0,1950.0,209.96929806,
2017/07/20,5378441077.95,263787.0,37356800000.0,2817.6,2249260000.0,1937.5,215.01799073,
2017/07/21,4981778319.46,238774.0,46719000000.0,2667.76,1489450000.0,2112.5,227.15089001,
2017/07/22,5462517078.38,304511.0,43929600000.0,2810.12,1177130000.0,2149.99999998,288.42181292,
2017/07/23,3676187284.11,223198.0,46231100000.0,2730.4,1072840000.0,1999.99999998,171.03691994,
2017/07/24,3243273384.1,180859.0,44995600000.0,2754.86,866474000.0,2149.99999998,125.37693824,
2017/07/25,4683856276.42,239894.0,45410100000.0,2576.48,1460090000.0,2224.99999999,166.96352985,
2017/07/26,17080481995.6,243888.0,42455000000.0,2529.45,937404000.0,1849.99999988,168.49293304,
2017/07/27,8478641618.16,237706.0,41816500000.0,2671.78,789104000.0,1837.49999999,167.53481997,
2017/07/28,5036198009.06,225215.0,44144400000.0,2809.01,1380100000.0,1924.99999997,166.27056961,
2017/07/29,9392494191.0,247057.0,46246700000.0,2726.45,803746000.0,1874.99996999,188.43135328,
2017/07/30,9980325572.13,210977.0,44890700000.0,2757.18,705943000.0,1962.49999987,156.46665336,
2017/07/31,23502530629.6,183998.0,45535800000.0,2875.34,860575000.0,1837.49999989,138.11682218,
2017/08/01,6487266113.2,230867.0,47321800000.0,2718.26,1324670000.0,1812.5,194.86886623,
2017/08/02,6314839861.87,131726.0,44950800000.0,2710.67,1094950000.0,1862.49999998,75.94662049,
2017/08/03,6095382159.31,209169.0,44666400000.0,2804.73,804797000.0,1899.99999999,130.51485682,
2017/08/04,3985856530.77,212879.0,46276200000.0,2895.89,1002120000.0,1724.99998998,124.10596423,
2017/08/05,4700487806.86,235613.0,47778200000.0,3252.91,1945700000.0,2237.49999998,113.47123623,
2017/08/06,4520856485.5,239594.0,53720900000.0,3213.94,1105030000.0,2212.49999999,113.56678696,
2017/08/07,3827860513.34,199487.0,52987300000.0,3378.94,1482280000.0,1749.99999999,87.90639939,
2017/08/08,5344360592.02,248849.0,55590300000.0,3419.94,1752760000.0,1912.49999999,121.82649184,
2017/08/09,6999807890.42,275410.0,56424900000.0,3342.47,1468960000.0,2049.99999999,159.06311047,
2017/08/10,6053147915.63,260817.0,55134700000.0,3381.28,1515110000.0,1724.99999997,157.95191311,
2017/08/11,8114140689.41,257831.0,55668000000.0,3650.62,2021190000.0,1674.99999997,193.18600288,
2017/08/12,10607229284.6,283857.0,60242100000.0,3884.71,2219590000.0,1799.9999945,234.94470776,
2017/08/13,7339473753.43,260386.0,64034100000.0,4073.26,3159090000.0,1687.5,210.75240215,
2017/08/14,8291705475.65,263162.0,67112300000.0,4325.13,2463090000.0,1850.0,189.71104645,
2017/08/15,9439870153.88,255232.0,71425500000.0,4181.93,3258050000.0,1624.99999999,249.18827383,
2017/08/16,8648245882.0,310850.0,69342700000.0,4376.63,2272040000.0,1900.0,350.45038263,
2017/08/17,10119807564.1,274736.0,72389100000.0,4331.69,2553360000.0,1625.0,347.52500864,
2017/08/18,9583441751.56,347140.0,71406500000.0,4160.62,2941710000.0,2237.49999995,365.31634912,
2017/08/19,9070486467.63,312101.0,68333100000.0,4193.7,2975820000.0,1862.49999998,337.96192315,
2017/08/20,8048946859.31,266681.0,69192700000.0,4087.66,2109770000.0,1887.49999999,265.91179875,
2017/08/21,6239561703.94,210722.0,67567100000.0,4001.74,2800890000.0,1624.99999997,208.98199632,
2017/08/22,8461915442.43,236657.0,66051000000.0,4100.52,3764240000.0,1437.49999998,297.96496478,
2017/08/23,6285572767.98,196194.0,67553000000.0,4151.52,2369820000.0,1112.49999998,334.18474513,
2017/08/24,8918705594.95,315575.0,68363900000.0,4334.68,2037750000.0,1987.49999919,541.97068157,
2017/08/25,6005682406.46,203704.0,71595100000.0,4371.6,1727970000.0,1262.49918239,386.00005183,
2017/08/26,4772520809.94,208068.0,72249100000.0,4352.4,1511610000.0,1262.5,425.81587924,
2017/08/27,5272896081.65,226380.0,71809200000.0,4382.88,1537460000.0,1312.5,425.31312205,
2017/08/28,4690372967.44,261736.0,72467900000.0,4382.66,1959330000.0,1937.49999994,358.84272776,
2017/08/29,6806233700.07,223642.0,72553800000.0,4579.02,2486080000.0,1612.49999998,378.17846686,
2017/08/30,7299585838.85,280967.0,75556600000.0,4565.3,1937850000.0,1862.49999996,461.76014169,
2017/08/31,6005101731.5,271298.0,75322300000.0,4703.39,1944930000.0,2099.99999998,388.49753064,
2017/09/01,6686763921.19,280561.0,77748400000.0,4892.01,2599080000.0,2037.49996998,413.21492693,
2017/09/02,6372729018.82,283496.0,81060600000.0,4578.77,2722140000.0,2174.99998996,382.74201645,
2017/09/03,5245517002.3,236647.0,75841700000.0,4582.96,1933190000.0,2049.99999998,290.49925995,
2017/09/04,4629374760.37,195135.0,75955500000.0,4236.31,2987330000.0,1924.99999996,239.13526993,
2017/09/05,8144994811.99,269105.0,69954400000.0,4376.53,2697970000.0,2187.49997998,325.40170022,
2017/09/06,27302885945.2,277751.0,72418700000.0,4597.12,2172100000.0,2462.49999998,281.90480314,
2017/09/07,9374357942.47,276063.0,75945000000.0,4599.88,1844620000.0,2024.99999997,272.599878,
2017/09/08,7979581956.9,256198.0,76220200000.0,4228.75,2700890000.0,2199.99999998,257.33579477,
2017/09/09,7775173777.27,279313.0,70017200000.0,4226.06,1386230000.0,2187.49999997,217.76572464,
2017/09/10,6468202911.33,217721.0,70018100000.0,4122.94,1679090000.0,2112.49999997,144.8504163,
2017/09/11,5657565898.11,193102.0,68256000000.0,4161.27,1557330000.0,1725.0,143.23841995,
2017/09/12,8820034508.38,253318.0,69033400000.0,4130.81,1864530000.0,2174.99999997,159.73383044,
2017/09/13,7775611483.21,256042.0,68432200000.0,3882.59,2219410000.0,2349.99999996,148.90795624,
2017/09/14,7308797194.42,263130.0,64191600000.0,3154.95,2716310000.0,2374.99999998,133.73148674,
2017/09/15,9250397237.69,267894.0,52453500000.0,3637.52,4148070000.0,2174.99999997,153.73503591,
2017/09/16,10738859991.4,291899.0,60271600000.0,3625.04,1818400000.0,2249.99999997,174.81664791,
2017/09/17,7030949037.2,228088.0,59757800000.0,3582.88,1239150000.0,2112.5,119.91780546,
2017/09/18,5675732019.83,197507.0,59514100000.0,4065.2,1943210000.0,2200.0,99.41066001,
2017/09/19,7577448657.91,218077.0,67520300000.0,3924.97,1563980000.0,1587.5,168.30810036,
2017/09/20,6411049419.34,282761.0,64918500000.0,3905.95,1213830000.0,1950.0,173.70341529,
2017/09/21,5872208063.32,235606.0,64677600000.0,3631.04,1411480000.0,1462.5,146.40700953,
2017/09/22,6079715636.48,255081.0,60152300000.0,3630.7,1194830000.0,2200.0,136.34884416,
2017/09/23,5980092058.15,227476.0,60190000000.0,3792.4,928114000.0,1737.5,117.1641681,
2017/09/24,4072664038.49,203695.0,62954300000.0,3682.84,768015000.0,2075.0,99.69585805,
2017/09/25,3772645262.72,185132.0,61061100000.0,3926.07,1374210000.0,1812.5,83.67519444,
2017/09/26,6716031845.1,226478.0,65161000000.0,3892.35,1043740000.0,1562.5,147.37049675,
2017/09/27,7236433588.07,263510.0,64579200000.0,4200.67,1686880000.0,1725.0,150.08561133,
2017/09/28,7457360724.48,257814.0,69633200000.0,4174.73,1712320000.0,1837.5,143.49865258,
2017/09/29,7940756668.08,275799.0,69219200000.0,4163.07,1367050000.0,2212.5,134.45160224,
2017/09/30,7198613225.68,254269.0,69136600000.0,4338.71,1207450000.0,2112.5,115.33216245,
2017/10/01,6466195815.04,212540.0,72047300000.0,4403.74,1208210000.0,1725.0,101.44145793,
2017/10/02,5478228418.4,203523.0,72963200000.0,4409.32,1431730000.0,1625.0,119.05349794,
2017/10/03,6959460229.79,294852.0,73181300000.0,4317.48,1288020000.0,1875.0,180.47323995,
2017/10/04,5278685928.69,281949.0,71712500000.0,4229.36,1116770000.0,2287.5,152.53441884,
2017/10/05,4731560639.93,232692.0,70233700000.0,4328.41,1161770000.0,1675.0,136.73283395,
2017/10/06,5948496411.36,273118.0,71810600000.0,4370.81,1069940000.0,1562.5,160.34424031,
2017/10/07,5058315885.4,283540.0,72565100000.0,4426.89,906928000.0,1987.5,149.02120217,
2017/10/08,4045230711.63,231068.0,73575400000.0,4610.48,1313870000.0,1975.0,108.21556432,
2017/10/09,5133883378.97,238203.0,76656500000.0,4772.02,1968740000.0,2275.0,111.79647505,
2017/10/10,10881358239.7,296785.0,79351800000.0,4781.99,1597140000.0,2012.5,149.34098656,
2017/10/11,7801739296.38,302941.0,79578200000.0,4826.48,1222280000.0,2000.0,167.2582099,
2017/10/12,8530606868.92,292320.0,80256700000.0,5446.91,2791610000.0,1737.5,148.17289183,
2017/10/13,9738706832.16,293011.0,90812400000.0,5647.21,3615480000.0,1912.5,174.4145147,
2017/10/14,9296574917.5,309683.0,93803000000.0,5831.79,1669030000.0,1700.0,281.53458216,
2017/10/15,7482654333.73,292999.0,97011900000.0,5678.19,1976040000.0,1762.5,227.59563891,
2017/10/16,6505914164.34,283278.0,94559000000.0,5725.59,2008070000.0,2437.5,162.7073282,
2017/10/17,9686401819.11,314551.0,95469300000.0,5605.51,1821570000.0,2175.0,193.41946089,
2017/10/18,14252765185.7,334274.0,93190200000.0,5590.69,2399270000.0,2050.0,209.13726138,
2017/10/19,10552032963.3,329428.0,92867000000.0,5708.52,1780540000.0,1887.5,192.2026716,
2017/10/20,10051379164.4,356807.0,94947900000.0,6011.45,2354430000.0,2225.0,191.51239568,
2017/10/21,9985755610.67,312230.0,99763200000.0,6031.6,2207100000.0,2237.5,161.97244556,
2017/10/22,8147872369.24,312104.0,1.00438e+11,6008.42,2034630000.0,1912.5,167.76730117,
2017/10/23,7537558855.19,288949.0,99941600000.0,5930.32,2401840000.0,2275.0,155.33193023,
2017/10/24,13155616532.9,315925.0,98781600000.0,5526.64,2735700000.0,2137.5,185.64433949,
2017/10/25,11689059684.7,347053.0,91954200000.0,5750.8,1966990000.0,2087.5,199.79056912,
2017/10/26,9642923715.31,315230.0,95685100000.0,5904.83,1905040000.0,2312.5,141.97537543,
2017/10/27,8783279852.45,265647.0,98225400000.0,5780.9,1710130000.0,2250.0,112.65051758,
2017/10/28,9537109934.14,246588.0,96369600000.0,5753.09,1403920000.0,1300.0,166.66745997,
2017/10/29,7405814091.68,206981.0,95819800000.0,6153.85,2859040000.0,1062.5,175.03828084,
